Fe,Si,C,Al,B,P,Ge,Cu,Ag,Au,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Permeability,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,893,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,372.4722899,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
74.5,13.5,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,20,13.5,9,0,0,3,0.181208054,0.120805369,0,0.040268456,0,,4.5,,3,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1007.671991,1100100001,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,873,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,4234.055195,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,743,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,14165.01055,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,773,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,17023.49976,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,723,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,18028.2325,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,863,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,31620.80764,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,58504.37419,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,20,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,66905.29493,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,813,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,78767.85019,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,20,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,83022.00981,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,93091.68658,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,94015.85773,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,843,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,107708.4144,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,853,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,115683.9927,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
83.25,0,7,0,0,9,0,0.75,0,0,0,0,0,0,0,0,0,0,0,773,600,683,740,0,0,20,7,9,0,0.75,0,0.084084084,0.108108108,0,0,0.009009009,0,,9.333333333,,12,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,90,33,20890.28571,1010010010,https://link.springer.com/article/10.1007%2Fs10854-015-2950-2
80.25,0,7,0,0,9,0,0.75,0,0,0,0,0,0,3,0,0,0,0,773,600,616,760,0,0,20,7,9,0,0.75,3,0.087227414,0.112149533,0,0.037383178,0.009345794,4,2.333333333,9.333333333,3,12,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,157,13,24901.71429,1010010011,https://link.springer.com/article/10.1007%2Fs10854-015-2950-2
81.25,0,7,0,0,9,0,0.75,0,0,0,0,0,0,2,0,0,0,0,773,600,597,760,0,0,20,7,9,0,0.75,2,0.086153846,0.110769231,0,0.024615385,0.009230769,2.666666667,3.5,9.333333333,4.5,12,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,176,13,27401.14286,1010010011,https://link.springer.com/article/10.1007%2Fs10854-015-2950-2
82.25,0,7,0,0,9,0,0.75,0,0,0,0,0,0,1,0,0,0,0,773,600,631,751,0,0,20,7,9,0,0.75,1,0.085106383,0.109422492,0,0.012158055,0.009118541,1.333333333,7,9.333333333,9,12,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,142,22,28203.42857,1010010011,https://link.springer.com/article/10.1007%2Fs10854-015-2950-2
82.75,0,7,0,0,9,0,0.75,0,0,0,0,0,0,0.5,0,0,0,0,773,600,640,749,0,0,20,7,9,0,0.75,0.5,0.084592145,0.108761329,0,0.006042296,0.009063444,0.666666667,14,9.333333333,18,12,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,133,24,29005.71429,1010010011,https://link.springer.com/article/10.1007%2Fs10854-015-2950-2
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,853,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,85,-109,745.7846952,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,693,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-11,-109,940.3372244,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,724,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,20,-78,1037.613489,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,723,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-45,-239,1329.442283,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,743,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,39,-59,1394.293126,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,773,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,69,-29,1718.547341,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,743,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-25,-219,1718.547341,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,793,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,25,-169,2399.481193,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,773,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,5,-189,2399.481193,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,813,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,45,-149,3047.989624,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,763,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,59,-39,3145.265888,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,833,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,65,-129,4345.006485,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,913,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,162,2,4701.686122,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,673,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-31,-129,4896.238651,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,653,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-51,-149,6517.509728,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
78,13,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,633,600,704,802,0,0,,13,8,0,1,0,0.166666667,0.102564103,0,0,0.012820513,0,,13,,8,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-71,-169,6549.935149,1100100010,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,723,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-28,-188,6809.338521,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,743,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-8,-168,7457.846952,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
77,13,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,673,600,768,962,0,0,,13,8,0,1,1,0.168831169,0.103896104,0,0.012987013,0.012987013,1,13,13,8,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-95,-289,7976.653696,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,773,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,22,-138,8625.162127,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,673,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-78,-238,8722.438392,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,893,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,142,-18,9435.797665,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,673,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-95,-289,9468.223087,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,723,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-45,-239,10732.81453,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,743,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-25,-219,12289.23476,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,793,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,42,-118,12483.78729,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,773,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,5,-189,12548.63813,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,793,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,25,-169,15077.82101,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,813,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,62,-98,15239.94812,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,833,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,65,-129,19130.9987,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,813,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,45,-149,19455.25292,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,853,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,102,-58,19552.52918,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,873,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,122,-38,19584.9546,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,873,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,105,-89,20136.18677,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,853,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,85,-109,21173.80026,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
76,13,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,833,600,751,911,0,0,,13,8,0,1,2,0.171052632,0.105263158,0,0.026315789,0.013157895,2,6.5,13,4,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,82,-78,21498.05447,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,893,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,125,-69,21919.58495,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
75,13,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,913,600,768,962,0,0,,13,8,0,1,3,0.173333333,0.106666667,0,0.04,0.013333333,3,4.333333333,13,2.666666667,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,145,-49,22178.98833,1100100011,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,673,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,53.19148936,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,723,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,79.78723404,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
89,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,0,0,19,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,186.1702128,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,773,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,744.6808511,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,823,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7287.234043,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,0,0,18,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,9148.93617,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,12632.97872,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
91,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,973,3600,,,0,0,,0,2,0,0,7,0,0.021978022,0,0.076923077,0,,0,,0.285714286,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,14000,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
89,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,923,3600,,,0,0,16,0,6,0,0,5,0,0.06741573,0,0.056179775,0,,0,,1.2,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,15000,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/31/8/31_8_743/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,770,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-5,-223,3731,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,674,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-101,-319,6894.4,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,825,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,50,-168,8956.7,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,724,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-51,-269,10504,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,573,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-202,-420,13000,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,0,0,7,0,0,0,0,0,977,3600,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,202,-16,26041.5,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
